<org.apache.pdfbox.cos.COSDictionary: java.lang.String getDictionaryString(org.apache.pdfbox.cos.COSBase,java.util.List)>/org.apache.pdfbox.cos.COSDictionary.getDictionaryString/0	<org.apache.pdfbox.cos.COSDictionary: java.lang.String getDictionaryString(org.apache.pdfbox.cos.COSBase,java.util.List)>/$r23
<org.apache.pdfbox.cos.COSDictionary: java.lang.String getDictionaryString(org.apache.pdfbox.cos.COSBase,java.util.List)>/org.apache.pdfbox.cos.COSDictionary.getDictionaryString/1	<org.apache.pdfbox.cos.COSDictionary: java.lang.String getDictionaryString(org.apache.pdfbox.cos.COSBase,java.util.List)>/$r3
<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/org.apache.pdfbox.multipdf.PDFCloneUtility.cloneMerge/0	<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/$r39
<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/org.apache.pdfbox.multipdf.PDFCloneUtility.cloneMerge/0	<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/$r40
<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/org.apache.pdfbox.multipdf.PDFCloneUtility.cloneMerge/1	<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/$r36
<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/org.apache.pdfbox.multipdf.PDFCloneUtility.cloneMerge/1	<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/$r38
<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/org.apache.pdfbox.multipdf.PDFCloneUtility.cloneMerge/2	<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/$r34
<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/org.apache.pdfbox.multipdf.PDFCloneUtility.cloneMerge/3	<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/$r14
<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/org.apache.pdfbox.multipdf.PDFCloneUtility.cloneMerge/3	<org.apache.pdfbox.multipdf.PDFCloneUtility: void cloneMerge(org.apache.pdfbox.pdmodel.common.COSObjectable,org.apache.pdfbox.pdmodel.common.COSObjectable)>/entry#21#_222
<org.apache.pdfbox.pdfwriter.COSWriter: java.lang.Object visitFromDictionary(org.apache.pdfbox.cos.COSDictionary)>/org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary/0	<org.apache.pdfbox.pdfwriter.COSWriter: java.lang.Object visitFromDictionary(org.apache.pdfbox.cos.COSDictionary)>/dict#_996
<com.sun.imageio.plugins.common.PaletteBuilder: int findPaletteEntry(com.sun.imageio.plugins.common.PaletteBuilder$ColorNode,int,byte[],byte[],byte[])>/com.sun.imageio.plugins.common.PaletteBuilder.findPaletteEntry/0	<com.sun.imageio.plugins.common.PaletteBuilder: int findPaletteEntry(com.sun.imageio.plugins.common.PaletteBuilder$ColorNode,int,byte[],byte[],byte[])>/$r3
<com.sun.imageio.plugins.common.PaletteBuilder: com.sun.imageio.plugins.common.PaletteBuilder$ColorNode freeTree(com.sun.imageio.plugins.common.PaletteBuilder$ColorNode)>/com.sun.imageio.plugins.common.PaletteBuilder.freeTree/0	<com.sun.imageio.plugins.common.PaletteBuilder: com.sun.imageio.plugins.common.PaletteBuilder$ColorNode freeTree(com.sun.imageio.plugins.common.PaletteBuilder$ColorNode)>/$r1
<javax.swing.text.DefaultStyledDocument$ElementBuffer: javax.swing.text.Element clone(javax.swing.text.Element,javax.swing.text.Element)>/javax.swing.text.DefaultStyledDocument$ElementBuffer.clone/0	<javax.swing.text.DefaultStyledDocument$ElementBuffer: javax.swing.text.Element clone(javax.swing.text.Element,javax.swing.text.Element)>/$r3
<javax.swing.text.DefaultStyledDocument$ElementBuffer: javax.swing.text.Element cloneAsNecessary(javax.swing.text.Element,javax.swing.text.Element,int,int)>/javax.swing.text.DefaultStyledDocument$ElementBuffer.cloneAsNecessary/0	<javax.swing.text.DefaultStyledDocument$ElementBuffer: javax.swing.text.Element cloneAsNecessary(javax.swing.text.Element,javax.swing.text.Element,int,int)>/l9#_2149
<javax.swing.text.DefaultStyledDocument$ElementBuffer: javax.swing.text.Element recreateFracturedElement(javax.swing.text.Element,javax.swing.text.Element)>/javax.swing.text.DefaultStyledDocument$ElementBuffer.recreateFracturedElement/0	<javax.swing.text.DefaultStyledDocument$ElementBuffer: javax.swing.text.Element recreateFracturedElement(javax.swing.text.Element,javax.swing.text.Element)>/$r3
