<javafx.scene.transform.Affine: javafx.geometry.Point3D inverseDeltaTransform(double,double,double)>	<javafx.scene.transform.Affine: javafx.geometry.Point3D inverseDeltaTransform(double,double,double)>/javafx.scene.transform.Transform.inverseDeltaTransform/0
<javafx.scene.transform.Affine: javafx.geometry.Point3D inverseDeltaTransform(double,double,double)>	<javafx.scene.transform.Affine: javafx.geometry.Point3D inverseDeltaTransform(double,double,double)>/javafx.scene.transform.Transform.inverseDeltaTransform/1
<java.io.FilterOutputStream: void write(int)>	<java.io.FilterOutputStream: void write(int)>/java.io.OutputStream.write/0
<java.io.FilterOutputStream: void flush()>	<java.io.FilterOutputStream: void flush()>/java.io.OutputStream.flush/0
<java.io.FilterOutputStream: void close()>	<java.io.FilterOutputStream: void close()>/java.io.OutputStream.close/0
<java.io.FilterOutputStream: void close()>	<java.io.FilterOutputStream: void close()>/java.io.OutputStream.close/1
<java.io.FilterOutputStream: void close()>	<java.io.FilterOutputStream: void close()>/java.io.OutputStream.close/2
<java.io.FilterOutputStream: void close()>	<java.io.FilterOutputStream: void close()>/java.io.OutputStream.close/3
<java.io.FilterInputStream: int read()>	<java.io.FilterInputStream: int read()>/java.io.InputStream.read/0
<java.io.FilterInputStream: int read(byte[],int,int)>	<java.io.FilterInputStream: int read(byte[],int,int)>/java.io.InputStream.read/0
<java.io.FilterInputStream: long skip(long)>	<java.io.FilterInputStream: long skip(long)>/java.io.InputStream.skip/0
<java.io.FilterInputStream: int available()>	<java.io.FilterInputStream: int available()>/java.io.InputStream.available/0
<java.io.FilterInputStream: void close()>	<java.io.FilterInputStream: void close()>/java.io.InputStream.close/0
<java.io.FilterInputStream: void reset()>	<java.io.FilterInputStream: void reset()>/java.io.InputStream.reset/0
<sun.net.www.protocol.jar.JarURLConnection$JarURLInputStream: void close()>	<sun.net.www.protocol.jar.JarURLConnection$JarURLInputStream: void close()>/java.io.FilterInputStream.close/0
<javax.sound.sampled.AudioInputStream: int read(byte[],int,int)>	<javax.sound.sampled.AudioInputStream: int read(byte[],int,int)>/java.io.InputStream.read/0
<javax.sound.sampled.AudioInputStream: long skip(long)>	<javax.sound.sampled.AudioInputStream: long skip(long)>/java.io.InputStream.skip/0
<javax.sound.sampled.AudioInputStream: int available()>	<javax.sound.sampled.AudioInputStream: int available()>/java.io.InputStream.available/0
<javax.sound.sampled.AudioInputStream: void close()>	<javax.sound.sampled.AudioInputStream: void close()>/java.io.InputStream.close/0
<javax.sound.sampled.AudioInputStream: void reset()>	<javax.sound.sampled.AudioInputStream: void reset()>/java.io.InputStream.reset/0
<sun.net.www.protocol.jar.URLJarFile: void close()>	<sun.net.www.protocol.jar.URLJarFile: void close()>/java.util.jar.JarFile.close/0
<javax.imageio.stream.MemoryCacheImageInputStream: void flushBefore(long)>	<javax.imageio.stream.MemoryCacheImageInputStream: void flushBefore(long)>/javax.imageio.stream.ImageInputStreamImpl.flushBefore/0
<javax.imageio.stream.MemoryCacheImageInputStream: void close()>	<javax.imageio.stream.MemoryCacheImageInputStream: void close()>/javax.imageio.stream.ImageInputStreamImpl.close/0
<javax.xml.stream.util.StreamReaderDelegate: int next()>	<javax.xml.stream.util.StreamReaderDelegate: int next()>/javax.xml.stream.XMLStreamReader.next/0
<javax.xml.stream.util.StreamReaderDelegate: int nextTag()>	<javax.xml.stream.util.StreamReaderDelegate: int nextTag()>/javax.xml.stream.XMLStreamReader.nextTag/0
<javax.xml.stream.util.StreamReaderDelegate: java.lang.String getElementText()>	<javax.xml.stream.util.StreamReaderDelegate: java.lang.String getElementText()>/javax.xml.stream.XMLStreamReader.getElementText/0
<javax.xml.stream.util.StreamReaderDelegate: void require(int,java.lang.String,java.lang.String)>	<javax.xml.stream.util.StreamReaderDelegate: void require(int,java.lang.String,java.lang.String)>/javax.xml.stream.XMLStreamReader.require/0
<javax.xml.stream.util.StreamReaderDelegate: boolean hasNext()>	<javax.xml.stream.util.StreamReaderDelegate: boolean hasNext()>/javax.xml.stream.XMLStreamReader.hasNext/0
<javax.xml.stream.util.StreamReaderDelegate: void close()>	<javax.xml.stream.util.StreamReaderDelegate: void close()>/javax.xml.stream.XMLStreamReader.close/0
<javax.xml.stream.util.StreamReaderDelegate: int getTextCharacters(int,char[],int,int)>	<javax.xml.stream.util.StreamReaderDelegate: int getTextCharacters(int,char[],int,int)>/javax.xml.stream.XMLStreamReader.getTextCharacters/0
<sun.net.TelnetOutputStream: void write(int)>	<sun.net.TelnetOutputStream: void write(int)>/java.io.BufferedOutputStream.write/0
<sun.net.TelnetOutputStream: void write(int)>	<sun.net.TelnetOutputStream: void write(int)>/java.io.BufferedOutputStream.write/1
<sun.net.TelnetOutputStream: void write(int)>	<sun.net.TelnetOutputStream: void write(int)>/java.io.BufferedOutputStream.write/2
<sun.net.TelnetOutputStream: void write(int)>	<sun.net.TelnetOutputStream: void write(int)>/java.io.BufferedOutputStream.write/3
<sun.net.TelnetOutputStream: void write(int)>	<sun.net.TelnetOutputStream: void write(int)>/java.io.BufferedOutputStream.write/4
<sun.net.TelnetOutputStream: void write(int)>	<sun.net.TelnetOutputStream: void write(int)>/java.io.BufferedOutputStream.write/5
<sun.net.TelnetOutputStream: void write(int)>	<sun.net.TelnetOutputStream: void write(int)>/java.io.BufferedOutputStream.write/6
<sun.net.TelnetOutputStream: void write(byte[],int,int)>	<sun.net.TelnetOutputStream: void write(byte[],int,int)>/java.io.BufferedOutputStream.write/0
<javax.swing.text.AbstractDocument$DefaultDocumentEvent: void redo()>	<javax.swing.text.AbstractDocument$DefaultDocumentEvent: void redo()>/javax.swing.undo.CompoundEdit.redo/0
<javax.swing.text.AbstractDocument$DefaultDocumentEvent: void undo()>	<javax.swing.text.AbstractDocument$DefaultDocumentEvent: void undo()>/javax.swing.undo.CompoundEdit.undo/0
<javafx.beans.property.BooleanProperty$1: void finalize()>	<javafx.beans.property.BooleanProperty$1: void finalize()>/java.lang.Object.finalize/0
<javafx.beans.property.BooleanProperty$1: void finalize()>	<javafx.beans.property.BooleanProperty$1: void finalize()>/java.lang.Object.finalize/1
<sun.awt.dnd.SunDropTargetContextPeer: java.lang.Object getTransferData(java.awt.datatransfer.DataFlavor)>	<sun.awt.dnd.SunDropTargetContextPeer: java.lang.Object getTransferData(java.awt.datatransfer.DataFlavor)>/java.awt.datatransfer.Transferable.getTransferData/0
<com.sun.webkit.dom.NodeImpl: java.lang.Object call(java.lang.String,java.lang.Object[])>	<com.sun.webkit.dom.NodeImpl: java.lang.Object call(java.lang.String,java.lang.Object[])>/com.sun.webkit.dom.JSObject.call/0
<com.sun.webkit.dom.NodeImpl: void setSlot(int,java.lang.Object)>	<com.sun.webkit.dom.NodeImpl: void setSlot(int,java.lang.Object)>/com.sun.webkit.dom.JSObject.setSlot/0
<com.sun.webkit.dom.NodeImpl: java.lang.Object getSlot(int)>	<com.sun.webkit.dom.NodeImpl: java.lang.Object getSlot(int)>/com.sun.webkit.dom.JSObject.getSlot/0
<com.sun.webkit.dom.NodeImpl: void removeMember(java.lang.String)>	<com.sun.webkit.dom.NodeImpl: void removeMember(java.lang.String)>/com.sun.webkit.dom.JSObject.removeMember/0
<com.sun.webkit.dom.NodeImpl: void setMember(java.lang.String,java.lang.Object)>	<com.sun.webkit.dom.NodeImpl: void setMember(java.lang.String,java.lang.Object)>/com.sun.webkit.dom.JSObject.setMember/0
<com.sun.webkit.dom.NodeImpl: java.lang.Object eval(java.lang.String)>	<com.sun.webkit.dom.NodeImpl: java.lang.Object eval(java.lang.String)>/com.sun.webkit.dom.JSObject.eval/0
<java.awt.datatransfer.DataFlavor: java.lang.Object clone()>	<java.awt.datatransfer.DataFlavor: java.lang.Object clone()>/java.lang.Object.clone/0
<sun.net.www.protocol.http.HttpURLConnection: void setRequestMethod(java.lang.String)>	<sun.net.www.protocol.http.HttpURLConnection: void setRequestMethod(java.lang.String)>/java.net.HttpURLConnection.setRequestMethod/0
<sun.net.www.protocol.http.HttpURLConnection: void writeRequests()>	<sun.net.www.protocol.http.HttpURLConnection: void writeRequests()>/sun.net.www.protocol.http.HttpURLConnection.writeRequests/0
<java.security.MessageDigest: java.lang.Object clone()>	<java.security.MessageDigest: java.lang.Object clone()>/java.security.MessageDigestSpi.clone/0
<java.util.logging.FileHandler: void close()>	<java.util.logging.FileHandler: void close()>/java.util.logging.StreamHandler.close/0
<java.lang.UNIXProcess$DeferredCloseInputStream: void close()>	<java.lang.UNIXProcess$DeferredCloseInputStream: void close()>/java.io.FileInputStream.close/0
<java.lang.UNIXProcess$DeferredCloseInputStream: int read()>	<java.lang.UNIXProcess$DeferredCloseInputStream: int read()>/java.io.FileInputStream.read/0
<java.lang.UNIXProcess$DeferredCloseInputStream: int read(byte[])>	<java.lang.UNIXProcess$DeferredCloseInputStream: int read(byte[])>/java.io.FileInputStream.read/0
<java.lang.UNIXProcess$DeferredCloseInputStream: int read(byte[],int,int)>	<java.lang.UNIXProcess$DeferredCloseInputStream: int read(byte[],int,int)>/java.io.FileInputStream.read/0
<java.lang.UNIXProcess$DeferredCloseInputStream: long skip(long)>	<java.lang.UNIXProcess$DeferredCloseInputStream: long skip(long)>/java.io.FileInputStream.skip/0
<java.lang.UNIXProcess$DeferredCloseInputStream: int available()>	<java.lang.UNIXProcess$DeferredCloseInputStream: int available()>/java.io.FileInputStream.available/0
<javax.swing.JPasswordField: java.lang.String getText(int,int)>	<javax.swing.JPasswordField: java.lang.String getText(int,int)>/javax.swing.JTextField.getText/0
<sun.applet.AppletClassLoader: java.lang.Class loadClass(java.lang.String,boolean)>	<sun.applet.AppletClassLoader: java.lang.Class loadClass(java.lang.String,boolean)>/java.net.URLClassLoader.loadClass/0
<sun.applet.AppletClassLoader: java.lang.Class findClass(java.lang.String)>	<sun.applet.AppletClassLoader: java.lang.Class findClass(java.lang.String)>/java.net.URLClassLoader.findClass/0
<javafx.fxml.FXMLLoader$IncludeElement: void processAttribute(java.lang.String,java.lang.String,java.lang.String)>	<javafx.fxml.FXMLLoader$IncludeElement: void processAttribute(java.lang.String,java.lang.String,java.lang.String)>/javafx.fxml.FXMLLoader$ValueElement.processAttribute/0
<javafx.fxml.FXMLLoader$IncludeElement: void processAttribute(java.lang.String,java.lang.String,java.lang.String)>	<javafx.fxml.FXMLLoader$IncludeElement: void processAttribute(java.lang.String,java.lang.String,java.lang.String)>/javafx.fxml.FXMLLoader$ValueElement.processAttribute/1
<sun.applet.AppletClassLoader: java.util.Enumeration findResources(java.lang.String)>	<sun.applet.AppletClassLoader: java.util.Enumeration findResources(java.lang.String)>/java.net.URLClassLoader.findResources/0
<sun.net.www.protocol.https.HttpsClient: java.net.Socket createSocket()>	<sun.net.www.protocol.https.HttpsClient: java.net.Socket createSocket()>/sun.net.www.http.HttpClient.createSocket/0
<sun.reflect.DelegatingMethodAccessorImpl: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>	<sun.reflect.DelegatingMethodAccessorImpl: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>/sun.reflect.MethodAccessorImpl.invoke/0
<java.util.jar.JarVerifier$VerifierStream: int read()>	<java.util.jar.JarVerifier$VerifierStream: int read()>/java.io.InputStream.read/0
<java.util.jar.JarVerifier$VerifierStream: int read(byte[],int,int)>	<java.util.jar.JarVerifier$VerifierStream: int read(byte[],int,int)>/java.io.InputStream.read/0
<java.util.jar.JarVerifier$VerifierStream: void close()>	<java.util.jar.JarVerifier$VerifierStream: void close()>/java.io.InputStream.close/0
<java.util.jar.JarVerifier$VerifierStream: int available()>	<java.util.jar.JarVerifier$VerifierStream: int available()>/java.io.InputStream.available/0
<java.io.BufferedInputStream: long skip(long)>	<java.io.BufferedInputStream: long skip(long)>/java.io.InputStream.skip/0
<java.io.BufferedInputStream: int available()>	<java.io.BufferedInputStream: int available()>/java.io.InputStream.available/0
<java.io.BufferedInputStream: void close()>	<java.io.BufferedInputStream: void close()>/java.io.InputStream.close/0
<javax.swing.text.AbstractDocument$ElementEdit: void redo()>	<javax.swing.text.AbstractDocument$ElementEdit: void redo()>/javax.swing.undo.AbstractUndoableEdit.redo/0
<javax.swing.text.AbstractDocument$ElementEdit: void undo()>	<javax.swing.text.AbstractDocument$ElementEdit: void undo()>/javax.swing.undo.AbstractUndoableEdit.undo/0
<sun.reflect.DelegatingConstructorAccessorImpl: java.lang.Object newInstance(java.lang.Object[])>	<sun.reflect.DelegatingConstructorAccessorImpl: java.lang.Object newInstance(java.lang.Object[])>/sun.reflect.ConstructorAccessorImpl.newInstance/0
<java.beans.VetoableChangeListenerProxy: void vetoableChange(java.beans.PropertyChangeEvent)>	<java.beans.VetoableChangeListenerProxy: void vetoableChange(java.beans.PropertyChangeEvent)>/java.beans.VetoableChangeListener.vetoableChange/0
<sun.misc.ExtensionInfo: int strictCompareExtensionVersion(java.lang.String,java.lang.String)>	<sun.misc.ExtensionInfo: int strictCompareExtensionVersion(java.lang.String,java.lang.String)>/sun.misc.ExtensionInfo.strictCompareExtensionVersion/0
<javafx.fxml.FXMLLoader$ReferenceElement: void processAttribute(java.lang.String,java.lang.String,java.lang.String)>	<javafx.fxml.FXMLLoader$ReferenceElement: void processAttribute(java.lang.String,java.lang.String,java.lang.String)>/javafx.fxml.FXMLLoader$ValueElement.processAttribute/0
<javafx.fxml.FXMLLoader$ReferenceElement: void processAttribute(java.lang.String,java.lang.String,java.lang.String)>	<javafx.fxml.FXMLLoader$ReferenceElement: void processAttribute(java.lang.String,java.lang.String,java.lang.String)>/javafx.fxml.FXMLLoader$ValueElement.processAttribute/1
<java.io.Console$LineReader: boolean ready()>	<java.io.Console$LineReader: boolean ready()>/java.io.Reader.ready/0
<java.io.Console$LineReader: int read(char[],int,int)>	<java.io.Console$LineReader: int read(char[],int,int)>/java.io.Reader.read/0
<java.io.Console$LineReader: int read(char[],int,int)>	<java.io.Console$LineReader: int read(char[],int,int)>/java.io.Reader.read/1
<sun.net.www.protocol.ftp.FtpURLConnection$FtpOutputStream: void close()>	<sun.net.www.protocol.ftp.FtpURLConnection$FtpOutputStream: void close()>/java.io.FilterOutputStream.close/0
<java.io.DataOutputStream: void write(int)>	<java.io.DataOutputStream: void write(int)>/java.io.OutputStream.write/0
<java.io.DataOutputStream: void write(byte[],int,int)>	<java.io.DataOutputStream: void write(byte[],int,int)>/java.io.OutputStream.write/0
<java.io.DataOutputStream: void flush()>	<java.io.DataOutputStream: void flush()>/java.io.OutputStream.flush/0
<sun.net.www.http.PosterOutputStream: void close()>	<sun.net.www.http.PosterOutputStream: void close()>/java.io.ByteArrayOutputStream.close/0
<java.io.PushbackInputStream: int read()>	<java.io.PushbackInputStream: int read()>/java.io.FilterInputStream.read/0
<java.io.PushbackInputStream: int read(byte[],int,int)>	<java.io.PushbackInputStream: int read(byte[],int,int)>/java.io.FilterInputStream.read/0
<java.io.PushbackInputStream: int available()>	<java.io.PushbackInputStream: int available()>/java.io.FilterInputStream.available/0
<java.io.PushbackInputStream: long skip(long)>	<java.io.PushbackInputStream: long skip(long)>/java.io.FilterInputStream.skip/0
<java.io.PushbackInputStream: void close()>	<java.io.PushbackInputStream: void close()>/java.io.InputStream.close/0
<com.sun.imageio.plugins.jpeg.JPEGMetadata: void setFromTree(java.lang.String,org.w3c.dom.Node)>	<com.sun.imageio.plugins.jpeg.JPEGMetadata: void setFromTree(java.lang.String,org.w3c.dom.Node)>/javax.imageio.metadata.IIOMetadata.setFromTree/0
<java.security.KeyPairGenerator$Delegate: void initialize(java.security.spec.AlgorithmParameterSpec,java.security.SecureRandom)>	<java.security.KeyPairGenerator$Delegate: void initialize(java.security.spec.AlgorithmParameterSpec,java.security.SecureRandom)>/java.security.KeyPairGeneratorSpi.initialize/0
<java.security.KeyPairGenerator$Delegate: void initialize(java.security.spec.AlgorithmParameterSpec,java.security.SecureRandom)>	<java.security.KeyPairGenerator$Delegate: void initialize(java.security.spec.AlgorithmParameterSpec,java.security.SecureRandom)>/java.security.KeyPairGeneratorSpi.initialize/1
